episode,shots,reward,mode_switches,moving_avg_shots,moving_avg_rewards
8293,45,32.4,4,73.68,31.27199999999997
8294,121,24.799999999999994,2,74.31,31.14899999999998
8295,92,27.699999999999946,5,74.78,31.04199999999997
8296,85,31.39999999999996,5,74.71,31.048999999999978
8297,70,29.899999999999935,2,74.81,31.038999999999973
8298,75,32.39999999999999,4,75.05,31.044999999999977
8299,83,31.60000000000001,4,75.32,31.047999999999973
8300,67,36.19999999999996,2,75.35,31.044999999999973
8301,128,30.099999999999966,4,76.15,30.964999999999968
8302,67,30.199999999999957,4,76.05,30.97499999999997
8303,53,37.599999999999966,4,75.45,31.094999999999967
8304,68,36.09999999999995,4,75.67,31.10299999999997
8305,101,26.800000000000015,4,75.97,31.01299999999997
8306,43,38.59999999999999,4,75.51,31.058999999999973
8307,123,30.599999999999966,4,75.82,31.14799999999997
8308,65,33.39999999999998,3,75.87,31.11299999999997
8309,62,36.69999999999993,4,75.78,31.151999999999965
8310,40,38.899999999999984,2,75.46,31.243999999999975
8311,76,32.300000000000004,4,75.57,31.26299999999997
8312,90,27.9,2,75.65,31.194999999999972
8313,110,31.899999999999977,2,76.38,31.12199999999997
8314,53,28.599999999999994,2,76.46,31.053999999999974
8315,60,36.9,2,76.79,31.050999999999974
8316,38,33.099999999999994,3,76.14,31.115999999999968
8317,40,23.900000000000002,2,75.79,31.000999999999966
8318,54,34.49999999999996,2,75.48,31.06199999999997
8319,95,30.399999999999945,4,75.73,31.036999999999974
8320,51,34.79999999999997,2,75.42,31.037999999999975
8321,71,32.79999999999998,4,75.43,31.036999999999974
8322,94,27.499999999999936,4,75.78,31.001999999999974
8323,104,26.499999999999908,2,76.14,30.905999999999977
8324,112,28.699999999999896,4,76.62,30.85799999999997
8325,72,29.699999999999957,4,76.72,30.847999999999967
8326,79,28.999999999999993,4,76.8,30.809999999999963
8327,50,37.9,5,76.59,30.86099999999996
8328,64,36.49999999999996,4,76.67,30.88299999999997
8329,45,35.399999999999984,4,76.25,30.954999999999963
8330,92,27.69999999999995,2,76.65,30.914999999999964
8331,83,28.599999999999966,4,76.59,30.95099999999996
8332,37,33.2,4,75.91,30.95899999999996
8333,56,34.300000000000004,6,75.41,31.008999999999965
8334,92,27.699999999999957,4,75.79,30.97099999999996
8335,63,33.599999999999994,4,75.5,31.02999999999996
8336,71,32.8,2,75.42,31.127999999999965
8337,59,36.99999999999995,5,74.88,31.241999999999965
8338,89,28.00000000000001,2,74.77,31.22299999999997
8339,66,36.299999999999976,2,74.62,31.23799999999997
8340,89,27.99999999999992,2,75.04,31.195999999999966
8341,71,29.79999999999994,6,74.91,31.148999999999965
8342,107,32.1999999999999,3,75.3,31.13999999999997
8343,93,27.59999999999994,2,75.59,31.11099999999996
8344,75,32.39999999999995,2,75.74,31.155999999999963
8345,47,32.2,3,75.54,31.175999999999966
8346,55,34.39999999999996,2,74.94,31.235999999999972
8347,89,28.00000000000002,4,75.06,31.22399999999997
8348,89,24.999999999999936,2,74.71,31.16899999999997
8349,91,30.7999999999999,2,75.12,31.187999999999967
8350,29,40.0,4,74.64,31.295999999999967
8351,85,28.40000000000001,2,74.89,31.300999999999966
8352,74,26.499999999999968,2,74.79,31.250999999999966
8353,68,27.099999999999966,3,74.43,31.25699999999997
8354,91,30.80000000000001,5,74.45,31.28499999999997
8355,89,27.999999999999932,2,74.64,31.235999999999972
8356,83,28.599999999999945,5,74.78,31.16199999999997
8357,84,28.499999999999957,4,75.04,31.13599999999997
8358,95,27.4,2,75.05,31.104999999999972
8359,76,32.299999999999955,4,74.88,31.12199999999997
8360,72,35.69999999999993,4,74.68,31.20199999999997
8361,49,32.0,6,74.25,31.244999999999973
8362,79,29.0,2,74.77,31.192999999999966
8363,54,31.49999999999998,2,74.47,31.16299999999997
8364,63,36.59999999999998,4,74.38,31.23199999999997
8365,86,28.300000000000004,4,74.46,31.223999999999975
8366,36,39.29999999999998,6,74.09,31.320999999999973
8367,75,29.400000000000002,2,74.28,31.361999999999977
8368,53,37.59999999999999,4,73.94,31.425999999999977
8369,51,34.80000000000001,6,73.71,31.448999999999977
8370,89,33.99999999999998,2,73.63,31.486999999999977
8371,102,26.699999999999974,4,73.96,31.393999999999973
8372,78,35.09999999999995,4,73.93,31.456999999999976
8373,40,32.89999999999999,4,73.83,31.466999999999974
8374,54,37.49999999999998,2,73.8,31.49999999999997
8375,35,36.39999999999999,3,73.71,31.538999999999977
8376,38,39.09999999999999,2,73.72,31.56799999999998
8377,82,34.69999999999995,4,73.44,31.685999999999975
8378,37,33.19999999999999,5,73.13,31.68699999999997
8379,44,32.50000000000001,5,72.84,31.68599999999997
8380,62,33.69999999999995,4,72.99,31.670999999999967
8381,97,27.199999999999974,3,73.23,31.616999999999972
8382,72,32.69999999999996,6,73.02,31.697999999999965
8383,125,24.400000000000013,2,73.11,31.62899999999997
8384,81,34.79999999999996,6,73.45,31.624999999999968
8385,77,32.19999999999998,5,73.59,31.640999999999973
8386,72,29.699999999999932,4,73.39,31.72099999999997
8387,70,29.89999999999997,4,73.2,31.70999999999997
8388,62,30.700000000000003,3,73.16,31.683999999999966
8389,92,33.7,2,73.33,31.666999999999966
8390,102,26.699999999999932,4,73.02,31.69799999999997
8391,56,37.299999999999976,2,72.62,31.857999999999965
8392,70,29.89999999999997,4,72.89,31.800999999999974
8393,58,31.099999999999987,4,73.02,31.787999999999975
8394,94,30.499999999999936,4,72.75,31.844999999999974
8395,59,27.999999999999993,2,72.42,31.847999999999974
8396,113,25.599999999999966,2,72.7,31.789999999999967
8397,82,28.7,4,72.82,31.77799999999997
8398,59,34.0,2,72.66,31.79399999999997
8399,75,29.400000000000006,4,72.58,31.77199999999997
8400,83,31.599999999999945,4,72.74,31.725999999999967
8401,85,28.39999999999994,2,72.31,31.708999999999975
8402,90,30.899999999999935,4,72.54,31.715999999999976
8403,53,31.59999999999998,2,72.54,31.655999999999977
8404,85,28.399999999999945,3,72.71,31.57899999999998
8405,44,35.499999999999964,2,72.14,31.665999999999972
8406,40,32.899999999999984,2,72.11,31.608999999999973
8407,74,29.499999999999964,5,71.62,31.597999999999974
8408,52,31.699999999999967,3,71.49,31.58099999999997
8409,65,33.399999999999984,4,71.52,31.547999999999973
8410,49,37.99999999999999,3,71.61,31.538999999999973
8411,57,31.199999999999996,2,71.42,31.52799999999997
8412,74,35.49999999999997,2,71.26,31.603999999999974
8413,102,32.6999999999999,2,71.18,31.611999999999966
8414,68,36.099999999999994,2,71.33,31.686999999999966
8415,81,22.800000000000004,4,71.54,31.54599999999997
8416,52,34.69999999999999,2,71.68,31.561999999999966
8417,124,18.500000000000036,2,72.52,31.50799999999997
8418,51,25.79999999999996,2,72.49,31.42099999999997
8419,113,22.599999999999966,3,72.67,31.34299999999997
8420,68,36.09999999999995,4,72.84,31.355999999999973
8421,97,30.19999999999994,4,73.1,31.329999999999973
8422,25,28.4,2,72.41,31.338999999999974
8423,86,28.29999999999993,2,72.23,31.356999999999967
8424,41,32.8,2,71.52,31.39799999999997
8425,64,33.50000000000001,4,71.44,31.435999999999975
8426,46,32.29999999999998,4,71.11,31.468999999999973
8427,66,30.29999999999997,2,71.27,31.392999999999976
8428,68,36.09999999999996,2,71.31,31.388999999999974
8429,107,32.1999999999999,2,71.93,31.356999999999974
8430,70,32.89999999999999,4,71.71,31.408999999999974
8431,104,29.50000000000003,4,71.92,31.41799999999997
8432,99,33.0,2,72.54,31.415999999999972
8433,54,37.49999999999999,4,72.52,31.44799999999997
8434,43,32.59999999999998,5,72.03,31.496999999999975
8435,70,29.900000000000006,2,72.1,31.459999999999972
8436,111,25.800000000000004,6,72.5,31.389999999999976
8437,63,36.599999999999994,4,72.54,31.38599999999997
8438,94,30.499999999999954,5,72.59,31.410999999999976
8439,124,27.50000000000003,4,73.17,31.322999999999976
8440,43,38.59999999999997,3,72.71,31.428999999999977
8441,80,28.899999999999935,4,72.8,31.419999999999973
8442,57,22.199999999999992,6,72.3,31.319999999999972
8443,64,30.499999999999957,4,72.01,31.34899999999998
8444,88,34.099999999999945,4,72.14,31.365999999999975
8445,45,35.4,2,72.12,31.397999999999975
8446,55,34.399999999999984,2,72.12,31.39799999999998
8447,56,31.29999999999996,3,71.79,31.43099999999998
8448,54,31.49999999999995,2,71.44,31.495999999999977
8449,76,29.30000000000001,4,71.29,31.48099999999998
8450,95,33.39999999999991,4,71.95,31.41499999999998
8451,66,30.299999999999958,4,71.76,31.433999999999983
8452,81,22.799999999999997,2,71.83,31.396999999999984
8453,57,31.19999999999999,3,71.72,31.437999999999978
8454,111,25.7999999999999,2,71.92,31.38799999999998
8455,47,32.19999999999998,4,71.5,31.42999999999997
8456,72,29.699999999999957,2,71.39,31.440999999999967
8457,114,25.499999999999986,4,71.69,31.410999999999973
8458,106,29.29999999999991,3,71.8,31.42999999999997
8459,60,36.89999999999996,4,71.64,31.47599999999997
8460,109,25.999999999999964,4,72.01,31.378999999999973
8461,89,30.999999999999964,2,72.41,31.36899999999998
8462,110,28.899999999999963,2,72.72,31.36799999999998
8463,45,29.39999999999999,2,72.63,31.34699999999998
8464,59,28.000000000000014,3,72.59,31.260999999999978
8465,50,37.89999999999998,4,72.23,31.35699999999998
8466,51,37.79999999999998,2,72.38,31.34199999999998
8467,47,38.199999999999996,2,72.1,31.42999999999998
8468,51,31.799999999999997,2,72.08,31.371999999999975
8469,80,25.90000000000002,3,72.37,31.28299999999998
8470,21,34.8,2,71.69,31.290999999999972
8471,73,35.59999999999993,4,71.4,31.379999999999978
8472,76,32.29999999999998,4,71.38,31.35199999999998
8473,66,27.299999999999965,2,71.64,31.29599999999998
8474,109,25.99999999999999,3,72.19,31.180999999999976
8475,39,32.999999999999986,2,72.23,31.14699999999998
8476,58,37.09999999999996,4,72.43,31.126999999999974
8477,75,32.39999999999998,2,72.36,31.103999999999978
8478,39,35.999999999999986,5,72.38,31.131999999999977
8479,58,37.099999999999994,4,72.52,31.177999999999976
8480,82,31.699999999999996,4,72.72,31.157999999999973
8481,72,32.69999999999995,2,72.47,31.21299999999997
8482,53,28.60000000000001,3,72.28,31.171999999999972
8483,107,29.199999999999882,3,72.1,31.219999999999967
8484,38,33.09999999999998,4,71.67,31.20299999999997
8485,53,31.600000000000016,3,71.43,31.196999999999974
8486,53,31.59999999999998,4,71.24,31.215999999999973
8487,62,30.699999999999967,4,71.16,31.223999999999975
8488,68,27.099999999999998,2,71.22,31.18799999999997
8489,111,25.799999999999926,4,71.41,31.10899999999997
8490,63,30.599999999999966,5,71.02,31.14799999999997
8491,125,24.399999999999913,2,71.71,31.01899999999997
8492,47,32.199999999999974,4,71.48,31.04199999999997
8493,62,30.70000000000001,4,71.52,31.03799999999997
8494,81,31.79999999999997,4,71.39,31.050999999999974
8495,61,30.79999999999997,4,71.41,31.078999999999972
8496,77,35.2,3,71.05,31.174999999999972
8497,76,29.299999999999983,2,70.99,31.180999999999976
8498,76,32.29999999999998,2,71.16,31.163999999999977
8499,93,30.599999999999948,2,71.34,31.175999999999977
8500,90,27.899999999999988,3,71.41,31.138999999999978
8501,72,32.69999999999996,4,71.28,31.181999999999974
8502,45,35.399999999999984,2,70.83,31.226999999999975
8503,62,33.69999999999996,2,70.92,31.247999999999976
8504,39,32.99999999999999,4,70.46,31.293999999999972
8505,67,30.19999999999997,2,70.69,31.24099999999997
8506,65,33.39999999999999,4,70.94,31.24599999999997
8507,34,33.49999999999999,3,70.54,31.285999999999973
8508,72,32.699999999999946,5,70.74,31.29599999999997
8509,65,24.400000000000006,5,70.74,31.205999999999975
8510,89,27.999999999999936,3,71.14,31.105999999999973
8511,80,28.899999999999977,2,71.37,31.082999999999974
8512,115,25.399999999999917,2,71.78,30.981999999999974
8513,71,35.79999999999997,4,71.47,31.01299999999998
8514,71,29.79999999999998,2,71.5,30.94999999999998
8515,31,39.799999999999976,4,71.0,31.119999999999976
8516,121,24.799999999999994,4,71.69,31.020999999999987
8517,62,30.69999999999996,2,71.07,31.14299999999998
8518,92,33.69999999999998,5,71.48,31.221999999999976
8519,55,34.39999999999998,5,70.9,31.33999999999997
8520,53,34.59999999999996,4,70.75,31.324999999999974
8521,66,30.299999999999972,3,70.44,31.325999999999976
8522,98,21.10000000000001,4,71.17,31.252999999999975
8523,87,31.19999999999999,2,71.18,31.28199999999997
8524,57,34.19999999999997,4,71.34,31.29599999999997
8525,119,24.999999999999915,2,71.89,31.210999999999967
8526,106,26.299999999999955,5,72.49,31.150999999999968
8527,71,35.79999999999999,4,72.54,31.205999999999975
8528,65,33.40000000000001,5,72.51,31.178999999999974
8529,99,29.999999999999936,3,72.43,31.156999999999975
8530,90,27.89999999999994,3,72.63,31.10699999999998
8531,44,38.49999999999997,2,72.03,31.19699999999997
8532,54,37.49999999999997,6,71.58,31.241999999999976
8533,77,35.199999999999946,2,71.81,31.218999999999973
8534,81,28.79999999999997,4,72.19,31.180999999999976
8535,106,26.30000000000002,2,72.55,31.14499999999997
8536,70,29.900000000000013,4,72.14,31.185999999999975
8537,93,27.600000000000016,2,72.44,31.095999999999975
8538,31,33.79999999999999,4,71.81,31.128999999999976
8539,80,31.899999999999963,3,71.37,31.172999999999973
8540,60,36.89999999999998,3,71.54,31.155999999999977
8541,115,25.400000000000034,2,71.89,31.12099999999998
8542,45,32.39999999999996,6,71.77,31.222999999999978
8543,75,29.400000000000006,2,71.88,31.21199999999998
8544,57,34.19999999999999,3,71.57,31.21299999999998
8545,69,29.999999999999936,2,71.81,31.158999999999978
8546,23,34.59999999999999,2,71.49,31.160999999999976
8547,81,31.799999999999933,5,71.74,31.16599999999997
8548,83,31.599999999999923,4,72.03,31.166999999999977
8549,50,37.89999999999996,6,71.77,31.252999999999975
8550,81,31.799999999999976,2,71.63,31.236999999999977
8551,102,29.699999999999932,4,71.99,31.230999999999977
8552,47,35.2,2,71.65,31.354999999999972
8553,85,28.399999999999963,2,71.93,31.326999999999977
8554,69,23.99999999999997,2,71.51,31.30899999999997
8555,60,36.89999999999998,4,71.64,31.355999999999973
8556,149,22.00000000000002,2,72.41,31.27899999999998
8557,96,30.299999999999905,3,72.23,31.326999999999977
8558,85,31.399999999999956,2,72.02,31.347999999999974
8559,64,36.49999999999995,4,72.06,31.343999999999973
8560,69,33.0,4,71.66,31.413999999999977
8561,74,32.49999999999993,3,71.51,31.428999999999977
8562,24,34.5,3,70.65,31.484999999999978
8563,72,29.70000000000001,4,70.92,31.487999999999975
8564,54,31.499999999999996,2,70.87,31.522999999999975
8565,70,29.899999999999967,5,71.07,31.442999999999973
8566,123,24.600000000000012,6,71.79,31.310999999999975
8567,68,30.09999999999997,2,72.0,31.229999999999976
8568,71,29.799999999999955,4,72.2,31.209999999999972
8569,66,33.29999999999999,2,72.06,31.283999999999978
8570,43,35.6,4,72.28,31.291999999999977
8571,114,25.49999999999997,2,72.69,31.19099999999998
8572,90,27.899999999999984,2,72.83,31.14699999999998
8573,72,35.699999999999974,4,72.89,31.230999999999977
8574,55,31.399999999999963,4,72.35,31.28499999999998
8575,32,33.699999999999996,3,72.28,31.29199999999997
8576,81,34.79999999999997,4,72.51,31.268999999999973
8577,60,30.899999999999977,4,72.36,31.253999999999976
8578,57,34.20000000000002,4,72.54,31.235999999999976
8579,94,30.499999999999908,2,72.9,31.169999999999977
8580,53,25.600000000000012,5,72.61,31.108999999999973
8581,38,36.099999999999994,5,72.27,31.14299999999997
8582,52,31.699999999999996,4,72.26,31.173999999999968
8583,65,36.39999999999998,4,71.84,31.24599999999997
8584,42,38.699999999999974,4,71.88,31.30199999999997
8585,60,24.899999999999956,2,71.95,31.23499999999997
8586,70,32.89999999999995,4,72.12,31.24799999999998
8587,61,30.8,3,72.11,31.248999999999977
8588,81,28.800000000000008,4,72.24,31.26599999999998
8589,63,27.599999999999973,2,71.76,31.283999999999978
8590,74,29.49999999999995,4,71.87,31.27299999999998
8591,87,28.200000000000014,4,71.49,31.310999999999975
8592,78,32.09999999999998,2,71.8,31.309999999999974
8593,77,29.200000000000017,6,71.95,31.294999999999973
8594,116,19.300000000000022,2,72.3,31.169999999999973
8595,34,36.49999999999999,3,72.03,31.226999999999975
8596,69,35.99999999999995,2,71.95,31.23499999999997
8597,97,30.199999999999978,4,72.16,31.24399999999998
8598,57,37.199999999999946,3,71.97,31.292999999999974
8599,63,33.599999999999994,4,71.67,31.32299999999997
8600,68,30.09999999999998,3,71.45,31.344999999999974
8601,57,28.199999999999953,5,71.3,31.299999999999972
8602,47,32.199999999999974,4,71.32,31.267999999999976
8603,86,31.29999999999997,3,71.56,31.243999999999975
8604,42,38.699999999999996,3,71.59,31.300999999999977
8605,106,29.299999999999955,2,71.98,31.29199999999998
8606,51,28.8,3,71.84,31.245999999999977
8607,100,26.900000000000013,2,72.5,31.17999999999998
8608,57,34.2,5,72.35,31.19499999999998
8609,88,25.099999999999916,2,72.58,31.20199999999998
8610,40,26.89999999999999,6,72.09,31.19099999999997
8611,61,36.79999999999996,4,71.9,31.26999999999998
8612,80,31.89999999999992,4,71.55,31.334999999999976
8613,57,34.2,4,71.41,31.318999999999978
8614,55,37.400000000000006,4,71.25,31.39499999999998
8615,66,30.299999999999972,3,71.6,31.299999999999976
8616,64,27.500000000000007,2,71.03,31.326999999999977
8617,114,31.49999999999995,2,71.55,31.334999999999976
8618,45,32.4,5,71.08,31.321999999999974
8619,93,27.599999999999987,2,71.46,31.253999999999976
8620,82,28.699999999999996,4,71.75,31.19499999999998
8621,55,34.39999999999998,4,71.64,31.235999999999976
8622,133,20.600000000000037,2,71.99,31.230999999999973
8623,86,31.29999999999998,4,71.98,31.23199999999998
8624,47,32.199999999999974,2,71.88,31.21199999999998
8625,84,28.499999999999936,2,71.53,31.246999999999975
8626,43,38.59999999999998,4,70.9,31.369999999999976
8627,92,30.699999999999992,2,71.11,31.318999999999974
8628,79,34.99999999999996,4,71.25,31.334999999999976
8629,36,36.29999999999997,3,70.62,31.39799999999998
8630,52,37.69999999999997,4,70.24,31.495999999999977
8631,78,29.09999999999995,2,70.58,31.401999999999976
8632,73,32.599999999999994,2,70.77,31.35299999999998
8633,50,34.89999999999995,3,70.5,31.349999999999977
8634,61,27.80000000000001,3,70.3,31.33999999999998
